001:00:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
118:16:44.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
118:16:44.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:26:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:26:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:26:36.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:26:36.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
118:32:26.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
118:32:26.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:42:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:42:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:42:18.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:42:18.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
118:48:08.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
118:48:08.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:57:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:57:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:58:00.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
118:58:00.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
119:03:19.570,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
119:03:19.570,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:00:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:00:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:00:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:00:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,55,56,58,60,62,64,66,68,70
121:00:10.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,55,56,58,60,62,64,66,68,70
121:00:10.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:10:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:10:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:10:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:10:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,55,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,55,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:15:40.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,57,58,60,62,64,66,68,70
121:15:50.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,57,58,60,62,64,66,68,70
121:15:50.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:25:40.860,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:25:40.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:25:42.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:25:42.860,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,57,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,57,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:30:56.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,59,60,62,64,66,68,70
121:31:06.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,59,60,62,64,66,68,70
121:31:06.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:40:56.643,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:40:56.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:40:58.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:40:58.643,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,59,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,59,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:46:46.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,61,62,64,66,68,70
121:46:56.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,61,62,64,66,68,70
121:46:56.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:56:46.506,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:56:46.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:56:48.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
121:56:48.506,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,61,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,61,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:02:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,63,64,66,68,70
122:02:34.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,63,64,66,68,70
122:02:34.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:12:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:12:24.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:12:26.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:12:26.151,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,63,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,63,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:16:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
122:16:44.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
122:16:44.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:26:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:26:34.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:26:36.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:26:36.992,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,65,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:32:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
122:32:26.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
122:32:26.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:42:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:42:16.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:42:18.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:42:18.495,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,67,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:47:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
122:48:08.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
122:48:08.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:57:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:57:58.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:58:00.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
122:58:00.642,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
123:03:19.570,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,69,70
123:03:19.570,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:00:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:00:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:10:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:10:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:10:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:10:02.000,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:20:02.000,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:20:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:20:04.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:20:04.000,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:30:04.000,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:30:04.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:30:06.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:30:06.000,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:40:06.000,0,2,4,6,8,10,12,14,16,18,20,22,25,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:40:06.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:40:08.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:40:08.000,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:50:08.000,0,2,4,6,8,10,12,14,16,18,20,22,24,27,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:50:08.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:50:10.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
125:50:10.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:00:10.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,29,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:00:10.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:00:12.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:00:12.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:10:12.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,31,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:10:12.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:10:14.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:10:14.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:20:14.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,33,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
126:20:14.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:00:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:00:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:10:00.000,0,2,4,6,8,10,12,14,16,19,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:10:00.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:10:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:10:02.000,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:20:02.000,0,2,4,6,8,10,12,14,16,18,21,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:20:02.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:20:04.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:20:04.000,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:30:04.000,0,2,4,6,8,10,12,14,16,18,20,23,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:30:04.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
129:30:06.000,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70
